frame,track,score,x,y
6605,30993,0.0199,259.1,42.0,0.250,True,0
6606,31010,0.0506,234.4,0.7,0.250,True,0
6607,31010,0.0381,233.5,0.7,0.250,True,0
6608,31016,0.0070,1423.9,4.7,0.250,True,0
6609,31029,0.0658,1669.8,125.8,0.250,True,0
6610,31029,0.0505,1669.9,125.8,0.250,True,0
6611,31029,0.0349,1668.2,124.8,0.250,True,0
6612,31035,0.0296,813.8,6.5,0.250,True,0
6613,31035,0.0381,814.1,7.6,0.250,True,0
6614,30994,0.0023,15.3,88.9,0.250,True,0
6615,31060,0.0505,2.3,90.5,0.250,True,0
6616,31060,0.0369,2.3,89.4,0.250,True,0
6617,31050,0.0206,94.0,3.4,0.250,True,0
6618,31050,0.0153,94.6,3.1,0.250,True,0
6619,31070,0.0109,1504.4,7.8,0.250,True,0
6620,31077,0.0183,1708.7,127.4,0.250,True,0
6621,31082,0.0464,1555.5,165.6,0.250,True,0
6622,31082,0.0366,1554.9,165.9,0.250,True,0
6623,31081,0.0117,1628.4,154.0,0.250,True,0
6624,31098,0.0881,1509.5,0.0,0.250,True,1
6625,31098,0.0634,1508.6,-0.8,0.250,True,0
6626,31098,0.0419,1509.7,-0.4,0.250,True,0
6627,31116,0.0354,878.5,-0.7,0.250,True,0
6628,31116,0.0377,878.3,-0.1,0.250,True,0
6629,31099,0.0049,1035.8,64.8,0.250,True,0
6630,31129,0.0344,1668.1,159.5,0.250,True,0
6631,31129,0.0367,1669.6,158.6,0.250,True,0
6632,31107,0.0048,1014.7,276.1,0.250,True,1
6633,31152,0.0387,558.4,86.4,0.250,True,0
6634,31152,0.0372,559.8,85.8,0.250,True,0
6635,31107,0.0022,1015.5,281.9,0.250,True,0
6636,31168,0.0437,1048.4,19.7,0.250,True,0
6637,31168,0.0365,1048.1,19.2,0.250,True,0
6638,31171,0.0134,1129.3,27.9,0.250,True,0
6639,31188,0.0385,1601.2,1.9,0.250,True,0
6640,31188,0.0365,1600.4,0.8,0.250,True,0
6641,31185,0.0265,1477.9,5.0,0.250,True,1
6642,31185,0.0168,1478.9,5.2,0.250,True,0
6643,31185,0.0112,1478.7,5.7,0.250,True,0
6644,31185,0.0212,1472.7,11.5,0.250,True,1
6645,31214,0.0668,1636.0,139.9,0.250,True,1
6646,31214,0.0453,1636.1,139.8,0.250,True,0
6647,31214,0.0289,1635.8,140.7,0.250,True,0
6648,31230,0.0310,850.3,17.2,0.250,True,0
6649,31230,0.0373,851.5,17.2,0.250,True,0
6650,31219,0.0530,949.7,272.1,0.250,True,1
6651,31219,0.0398,949.0,272.8,0.250,True,0
6652,31219,0.0686,949.8,270.0,0.250,True,1
6653,31219,0.0693,950.4,269.3,0.250,True,1
6654,31219,0.0681,949.4,268.9,0.250,True,1
6655,31219,0.0615,949.6,268.2,0.250,True,1
6656,31219,0.0639,950.2,268.1,0.250,True,1
6657,31264,0.0508,940.0,104.0,0.250,True,0
6658,31264,0.0671,941.6,106.6,0.250,True,1
6659,31264,0.0618,940.5,103.7,0.250,True,1
6660,31219,0.0533,950.6,266.9,0.250,True,1
6661,31264,0.0537,941.9,106.8,0.250,True,1
6662,31271,0.0258,810.0,0.5,0.250,True,1
6663,31275,0.0479,273.3,1.3,0.250,True,0
6664,31275,0.0315,270.1,7.0,0.250,True,1
6665,31275,0.0206,270.2,7.3,0.250,True,0
6666,31279,0.0510,228.3,1.1,0.250,True,0
6667,31279,0.0384,228.5,0.8,0.250,True,0
6668,31221,0.0153,1022.7,320.5,0.250,True,1
6669,31283,0.0396,1379.3,4.2,0.250,True,0
6670,31283,0.0380,1379.7,4.2,0.250,True,0
6671,31221,0.0055,1024.3,317.4,0.250,True,0
6672,31298,0.0596,776.0,16.5,0.250,True,1
6673,31298,0.0483,775.6,16.4,0.250,True,0
6674,31298,0.0322,775.6,16.8,0.250,True,0
6675,31312,0.0460,1002.6,70.3,0.250,True,0
6676,31312,0.0383,1003.3,69.7,0.250,True,0
6677,31256,0.0072,951.7,228.1,0.250,True,1
6678,31321,0.0335,268.8,10.4,0.250,True,0
6679,31321,0.0384,268.2,10.2,0.250,True,0
6680,31256,0.0272,947.9,218.7,0.250,True,1
6681,31334,0.0454,822.4,3.1,0.250,True,0
6682,31338,0.0257,608.1,20.8,0.250,True,0
6683,31344,0.0261,1275.3,56.5,0.250,True,1
6684,31352,0.0483,1157.2,31.5,0.250,True,0
6685,31352,0.0377,1157.9,30.3,0.250,True,0
6686,31353,0.0128,1189.7,43.7,0.250,True,0
6687,31359,0.0795,1576.5,0.0,0.250,True,1
6688,31359,0.0632,1577.0,0.8,0.250,True,0
6689,31362,0.0364,1551.6,7.1,0.250,True,0
6690,31374,0.0294,690.6,5.9,0.250,True,0
6691,31374,0.0380,690.3,5.2,0.250,True,0
6692,31360,0.0031,1634.4,14.1,0.250,True,0
6693,31389,0.1019,1630.0,190.2,0.250,True,0
6694,31389,0.0717,1630.3,191.9,0.250,True,0
6695,31389,0.0480,1630.7,190.9,0.250,True,0
6696,31413,0.0456,1447.3,20.4,0.250,True,0
6697,31413,0.0384,1447.0,20.2,0.250,True,0
6698,31408,0.0230,1459.9,4.0,0.250,True,1
6699,31417,0.0223,856.3,17.3,0.250,True,0
6700,31416,0.0257,194.5,8.2,0.250,True,0
6701,31419,0.0368,170.6,33.6,0.250,True,1
6702,31436,0.0488,240.3,75.0,0.250,True,0
6703,31436,0.0370,239.5,75.7,0.250,True,0
6704,31429,0.0116,258.2,1.1,0.250,True,0
6705,31443,0.0453,439.6,163.5,0.250,True,0
6706,31443,0.0275,432.1,163.0,0.250,True,1
6707,31443,0.0184,431.0,163.1,0.250,True,0
6708,31448,0.0467,495.6,1.4,0.250,True,0
6709,31448,0.0373,495.9,0.9,0.250,True,0
6710,31431,0.0188,1664.2,12.1,0.250,True,1
6711,31459,0.0462,1848.5,6.4,0.250,True,0
6712,31459,0.0372,1848.1,5.4,0.250,True,0
6713,31444,0.0182,1974.8,194.0,0.250,True,0
6714,31469,0.0264,1010.0,155.7,0.250,True,0
6715,31469,0.0373,1010.2,155.1,0.250,True,0
6716,31467,0.0098,1008.2,72.8,0.250,True,0
6717,31486,0.0567,1411.5,111.0,0.250,True,1
6718,31486,0.0461,1411.7,111.9,0.250,True,0
6719,31486,0.0307,1412.1,110.7,0.250,True,0
6720,31496,0.0294,539.2,49.2,0.250,True,0
6721,31496,0.0382,539.6,50.5,0.250,True,0
6723,31516,0.0504,928.6,155.6,0.250,True,0
6724,31516,0.0473,928.9,156.1,0.250,True,0
6725,31516,0.0290,935.9,158.3,0.250,True,1
6726,31532,0.0483,958.5,3.2,0.250,True,0
6727,31529,0.0708,705.4,0.4,0.250,True,1
6728,31529,0.0528,705.4,0.6,0.250,True,0
6729,31529,0.0354,705.4,-0.4,0.250,True,0
6730,31544,0.0257,1361.9,3.6,0.250,True,0
6731,31542,0.0177,1283.7,4.2,0.250,True,0
6732,31557,0.0422,1613.4,145.8,0.250,True,0
6733,31557,0.0377,1612.7,144.3,0.250,True,0
6734,31561,0.0182,1465.4,217.4,0.250,True,0
6735,31575,0.0323,735.0,67.5,0.250,True,0
6736,31575,0.0373,735.7,68.5,0.250,True,0
6738,31587,0.0473,270.5,57.5,0.250,True,0
6739,31584,0.0473,76.4,46.0,0.250,True,1
6740,31593,0.0427,35.8,107.5,0.250,True,1
6741,31608,0.0305,78.9,2.9,0.250,True,0
6742,31608,0.0213,78.9,2.8,0.250,True,0
6743,31608,0.0145,78.9,2.6,0.250,True,0
6744,31621,0.0404,484.5,4.0,0.250,True,0
6745,31621,0.0369,483.7,4.0,0.250,True,0
6746,31603,0.0192,1337.6,9.6,0.250,True,0
6747,31635,0.0499,1319.8,25.2,0.250,True,0
6748,31635,0.0367,1319.3,24.6,0.250,True,0
6749,31606,0.0068,1451.4,18.1,0.250,True,1
6750,31639,0.0431,1081.0,5.3,0.250,True,0
6751,31639,0.0353,1080.4,6.9,0.250,True,0
6752,31639,0.0243,1080.4,6.6,0.250,True,0
6753,31656,0.0396,602.3,5.9,0.250,True,0
6754,31656,0.0383,602.4,5.8,0.250,True,0
6756,31677,0.0219,1902.2,82.6,0.250,True,0
6757,31677,0.0467,1903.6,82.3,0.250,True,0
6759,31698,0.0539,1645.7,137.3,0.250,True,0
6760,31698,0.0463,1646.0,136.4,0.250,True,0
6761,31692,0.0199,1313.0,19.6,0.250,True,1
6762,31711,0.0466,1102.7,7.9,0.250,True,0
6763,31711,0.0378,1103.8,8.0,0.250,True,0
6764,31692,0.0060,1315.1,22.3,0.250,True,0
6765,31730,0.0436,1589.6,30.2,0.250,True,0
6766,31730,0.0367,1589.3,31.4,0.250,True,0
6767,31737,0.0146,1606.0,174.7,0.250,True,0
6768,31750,0.0387,2040.6,2.0,0.250,True,0
6769,31750,0.0368,2040.7,2.6,0.250,True,0
6771,31762,0.0331,1109.2,10.8,0.250,True,0
6772,31762,0.0461,1110.3,9.6,0.250,True,0
6774,31785,0.0467,612.7,23.1,0.250,True,0
6775,31785,0.0464,612.1,23.9,0.250,True,0
6777,31810,0.0508,251.0,89.4,0.250,True,0
6778,31810,0.0464,251.0,90.1,0.250,True,0
6779,31809,0.0044,1936.7,96.2,0.250,True,0
6780,31829,0.0477,1850.2,12.3,0.250,True,0
6781,31829,0.0367,1850.0,12.9,0.250,True,0
6782,31832,0.0100,1291.0,10.6,0.250,True,0
6783,31836,0.0449,1070.8,27.1,0.250,True,0
6784,31836,0.0367,1071.6,27.5,0.250,True,0
6786,31860,0.0479,1523.8,5.4,0.250,True,0
6787,31860,0.0461,1524.2,4.4,0.250,True,0
6788,31863,0.0335,1671.7,17.8,0.250,True,1
6789,31875,0.0234,583.9,44.3,0.250,True,0
6790,31875,0.0372,584.5,44.0,0.250,True,0
6791,31855,0.0098,1631.3,13.5,0.250,True,1
6792,31892,0.1033,1636.7,141.3,0.250,True,0
6793,31892,0.0700,1636.3,141.0,0.250,True,0
6794,31892,0.0463,1636.2,141.2,0.250,True,0
6795,31905,0.0453,1479.1,1.3,0.250,True,0
6796,31905,0.0368,1479.6,2.9,0.250,True,0
6797,31891,0.0088,112.5,113.2,0.250,True,0
6798,31910,0.0480,173.3,31.5,0.250,True,0
6799,31910,0.0367,173.7,31.3,0.250,True,0
6800,31912,0.0075,840.3,42.4,0.250,True,0
6801,31923,0.0733,1322.0,4.5,0.250,True,1
6802,31923,0.0619,1321.4,4.1,0.250,True,0
6803,31923,0.0413,1321.3,4.0,0.250,True,0
6804,31923,0.0289,1322.0,4.1,0.250,True,0
6805,31941,0.0176,245.2,0.5,0.250,True,0
6806,31942,0.0203,62.0,13.7,0.250,True,1
6807,31948,0.0304,1028.1,254.4,0.250,True,1
6808,31948,0.0383,1028.0,255.5,0.250,True,0
6809,31948,0.0256,1028.3,255.5,0.250,True,0
6810,31963,0.0452,1054.8,1.5,0.250,True,0
6811,31963,0.0381,1053.6,1.8,0.250,True,0
6812,31967,0.0180,1266.0,8.1,0.250,True,1
6813,31975,0.0479,1426.7,3.4,0.250,True,0
6814,31975,0.0382,1427.2,4.0,0.250,True,0
6815,31893,0.0234,1688.8,189.1,0.250,True,1
6816,31992,0.0465,1908.2,161.3,0.250,True,0
6817,31992,0.0384,1909.8,161.5,0.250,True,0
6818,31893,0.0086,1702.1,184.9,0.250,True,0
6819,32011,0.0505,1005.5,158.5,0.250,True,1
6820,32011,0.0503,1004.9,158.1,0.250,True,0
6821,32011,0.0336,1006.1,157.8,0.250,True,0
6822,32021,0.0394,521.1,110.7,0.250,True,0
6823,32021,0.0383,521.8,110.6,0.250,True,0
6824,32002,0.0029,1066.3,117.5,0.250,True,0
6825,32029,0.0280,1986.1,11.2,0.250,True,0
6826,32029,0.0382,1986.0,11.3,0.250,True,0
6828,32060,0.0563,2039.1,204.5,0.250,True,0
6829,32060,0.0468,2040.0,204.1,0.250,True,0
6831,32067,0.0315,1055.2,-0.2,0.250,True,0
6832,32067,0.0470,1056.1,0.8,0.250,True,0
6834,32088,0.0476,571.5,14.8,0.250,True,0
6835,32088,0.0467,571.9,14.2,0.250,True,0
6837,32115,0.0382,1353.2,64.9,0.250,True,0
6838,32115,0.0465,1353.0,65.9,0.250,True,0
6840,32138,0.0567,1479.2,210.2,0.250,True,0
6841,32138,0.0467,1479.9,210.7,0.250,True,0
6842,32134,0.0034,17.2,80.3,0.250,True,0
6843,32155,0.0627,96.5,42.4,0.250,True,1
6844,32155,0.0425,96.6,43.3,0.250,True,0
6845,32155,0.0284,96.6,42.0,0.250,True,0
6846,32164,0.0408,518.4,1.1,0.250,True,0
6847,32164,0.0380,518.8,0.3,0.250,True,0
6848,32167,0.0147,1333.2,6.8,0.250,True,0
6849,32180,0.0512,1310.8,0.8,0.250,True,0
6850,32180,0.0380,1310.6,1.0,0.250,True,0
6851,32171,0.0250,1873.9,8.5,0.250,True,1
6852,32192,0.0500,1954.1,4.7,0.250,True,0
6853,32192,0.0382,1953.9,5.1,0.250,True,0
6854,32172,0.0156,1466.2,27.2,0.250,True,1
6855,32205,0.0427,1110.5,71.5,0.250,True,0
6856,32205,0.0382,1110.8,71.6,0.250,True,0
6857,32172,0.0056,1469.6,27.2,0.250,True,0
6858,32220,0.0324,615.0,38.1,0.250,True,1
6859,32228,0.0358,562.3,126.7,0.250,True,0
6860,32220,0.0226,616.0,37.4,0.250,True,0
6861,32239,0.0366,32.6,6.8,0.250,True,0
6862,32239,0.0378,32.3,5.7,0.250,True,0
6863,32248,0.0112,20.1,90.0,0.250,True,0
6864,32253,0.0286,909.2,2.3,0.250,True,0
6865,32253,0.0380,909.1,1.9,0.250,True,0
6866,32259,0.0120,1851.7,5.3,0.250,True,0
6867,32274,0.0507,1894.4,2.8,0.250,True,0
6868,32274,0.0376,1894.1,2.5,0.250,True,0
6869,32251,0.0106,1489.4,222.0,0.250,True,0
6870,32286,0.0440,1190.6,232.2,0.250,True,0
6871,32282,0.0611,1080.9,102.9,0.250,True,1
6872,32282,0.0439,1081.1,102.3,0.250,True,0
6873,32305,0.0505,1128.3,59.8,0.250,True,0
6874,32305,0.0384,1128.3,59.2,0.250,True,0
6875,32287,0.0053,1069.5,246.8,0.250,True,0
6876,32314,0.0628,1595.0,0.0,0.250,True,1
6877,32314,0.0569,1595.6,-0.6,0.250,True,0
6878,32315,0.0332,1633.0,1.2,0.250,True,0
6879,32334,0.0277,694.0,30.6,0.250,True,0
6880,32334,0.0384,693.7,30.5,0.250,True,0
6881,32287,0.0018,1062.6,225.1,0.250,True,0
6882,32348,0.0273,145.8,0.7,0.250,True,0
6883,32348,0.0376,146.7,0.0,0.250,True,0
6884,32353,0.0137,87.8,68.7,0.250,True,0
6885,32380,0.0505,52.9,67.4,0.250,True,0
6886,32380,0.0373,51.9,67.7,0.250,True,0
6887,32368,0.0125,362.0,1.6,0.250,True,0
6888,32379,0.0227,1355.9,65.0,0.250,True,1
6889,32379,0.0263,1356.6,65.7,0.250,True,0
6890,32386,0.0193,1554.6,95.6,0.250,True,1
6891,32412,0.0490,1492.2,216.8,0.250,True,0
6892,32412,0.0385,1491.2,215.7,0.250,True,0
6893,32406,0.0103,1723.6,172.7,0.250,True,0
6894,32415,0.0428,1428.5,-0.8,0.250,True,0
6895,32415,0.0376,1427.5,0.2,0.250,True,0
6896,32416,0.0197,1011.2,40.3,0.250,True,0
6897,32432,0.0459,799.3,36.6,0.250,True,0
6898,32432,0.0375,798.1,37.4,0.250,True,0
6899,32431,0.0232,1785.4,8.9,0.250,True,1
6900,32451,0.0479,1907.3,4.3,0.250,True,0
6901,32451,0.0370,1907.2,4.4,0.250,True,0
6902,32431,0.0133,1785.0,8.2,0.250,True,0
6903,32470,0.0434,1076.0,201.0,0.250,True,1
6904,32470,0.0438,1076.5,200.5,0.250,True,0
6905,32474,0.0337,1084.9,263.8,0.250,True,1
6906,32487,0.0482,1144.8,166.8,0.250,True,0
6907,32487,0.0371,1144.1,167.2,0.250,True,0
6908,32474,0.0094,1085.4,265.7,0.250,True,0
6909,32493,0.0844,1472.4,7.5,0.250,True,0
6910,32493,0.0696,1471.7,8.5,0.250,True,0
6911,32493,0.0461,1471.3,8.5,0.250,True,0
6912,32517,0.0355,874.7,20.7,0.250,True,0
6913,32517,0.0372,873.6,21.0,0.250,True,0
6914,32496,0.0027,1616.0,1.2,0.250,True,0
6915,32525,0.0499,1592.9,35.6,0.250,True,0
6916,32525,0.0373,1592.9,34.4,0.250,True,0
6917,32531,0.0201,1675.2,158.6,0.250,True,0
6918,32549,0.0595,1116.0,348.5,0.250,True,1
6919,32548,0.0431,1055.1,343.0,0.250,True,0
6920,32553,0.0354,1064.9,432.6,0.250,True,1
6921,32559,0.0656,1001.0,0.5,0.250,True,1
6922,32559,0.0537,1001.3,0.6,0.250,True,0
6923,32559,0.0354,1001.2,-0.1,0.250,True,0
6924,32568,0.0353,1607.8,1.3,0.250,True,0
6925,32568,0.0368,1608.5,0.5,0.250,True,0
6926,32547,0.0134,1115.9,317.1,0.250,True,0
6927,32575,0.0246,126.4,-0.4,0.250,True,0
6928,32575,0.0374,126.5,0.8,0.250,True,0
6929,32547,0.0058,1127.6,313.6,0.250,True,1
6930,32598,0.0640,1051.5,33.0,0.250,True,1
6931,32598,0.0484,1051.3,32.7,0.250,True,0
6932,32603,0.0482,790.0,48.7,0.250,True,1
6933,32615,0.0470,112.0,42.0,0.250,True,1
6934,32609,0.0560,190.7,3.0,0.250,True,1
6935,32609,0.0372,190.6,3.4,0.250,True,0
6936,32617,0.0288,1291.2,1.4,0.250,True,0
6937,32617,0.0426,1292.1,-0.2,0.250,True,0
6938,32617,0.0295,1291.0,0.8,0.250,True,0
6939,32623,0.0205,80.6,-0.0,0.250,True,0
6940,32623,0.0377,80.5,0.1,0.250,True,0
6941,32589,0.0006,2014.7,23.3,0.250,True,0
6942,32635,0.0449,1782.3,0.3,0.250,True,0
6943,32635,0.0373,1782.4,1.6,0.250,True,0
6944,32639,0.0191,818.5,85.8,0.250,True,1
6945,32654,0.0396,883.5,15.7,0.250,True,0
6946,32654,0.0276,883.2,16.6,0.250,True,0
6947,32654,0.0189,882.5,15.7,0.250,True,0
6948,32669,0.0250,1908.6,0.5,0.250,True,0
6949,32669,0.0377,1909.8,1.3,0.250,True,0
6951,32691,0.0377,1110.6,124.1,0.250,True,0
6952,32691,0.0474,1111.0,123.4,0.250,True,0
6953,32690,0.0060,132.4,124.6,0.250,True,0
6954,32705,0.0510,166.3,97.8,0.250,True,0
6955,32705,0.0381,167.8,97.5,0.250,True,0
6957,32720,0.0512,506.6,2.1,0.250,True,0
6958,32720,0.0463,505.7,1.2,0.250,True,0
6959,32721,0.0123,1334.1,17.9,0.250,True,0
6960,32737,0.0499,1297.4,10.6,0.250,True,0
6961,32737,0.0369,1297.2,9.5,0.250,True,0
6962,32726,0.0019,1939.9,33.7,0.250,True,1
6963,32753,0.0222,815.5,9.2,0.250,True,0
6964,32753,0.0369,814.6,8.6,0.250,True,0
6965,32757,0.0086,1844.0,108.5,0.250,True,1
6966,32782,0.0531,1710.0,158.5,0.250,True,1
6967,32782,0.0363,1710.0,159.4,0.250,True,0
6968,32782,0.0243,1709.9,158.5,0.250,True,0
6969,32791,0.0452,1504.4,-0.3,0.250,True,0
6970,32791,0.0382,1503.4,0.1,0.250,True,0
6971,32798,0.0128,1299.4,59.9,0.250,True,0
6972,32802,0.0229,180.9,8.9,0.250,True,0
6973,32802,0.0382,181.3,8.7,0.250,True,0
6974,32800,0.0186,1037.4,292.8,0.250,True,1
6975,32825,0.0446,810.2,112.2,0.250,True,0
6976,32825,0.0377,811.3,113.7,0.250,True,0
6977,32821,0.0098,394.7,6.5,0.250,True,0
6978,32840,0.0348,1011.9,33.7,0.250,True,0
6979,32840,0.0365,1012.4,32.1,0.250,True,0
6980,32780,0.0114,1702.6,120.2,0.250,True,1
6981,32852,0.0458,1901.5,25.3,0.250,True,0
6982,32852,0.0377,1901.5,26.0,0.250,True,0
6983,32828,0.0067,2029.3,208.2,0.250,True,0
6984,32863,0.0270,1079.2,246.6,0.250,True,0
6985,32863,0.0373,1079.3,247.3,0.250,True,0
6986,32863,0.0635,1080.3,247.6,0.250,True,1
6987,32873,0.0424,1299.9,0.8,0.250,True,0
6988,32873,0.0370,1300.5,0.1,0.250,True,0
6989,32881,0.0093,1378.9,72.6,0.250,True,0
6990,32888,0.0453,1578.3,1.7,0.250,True,0
6991,32888,0.0368,1578.8,1.1,0.250,True,0
6992,32800,0.0022,1098.6,320.1,0.250,True,1
6993,32912,0.0429,822.0,167.6,0.250,True,0
6994,32912,0.0370,822.6,167.9,0.250,True,0
6995,32901,0.0180,1793.4,7.7,0.250,True,1
6996,32924,0.0370,1255.0,61.1,0.250,True,0
6997,32924,0.0367,1255.4,61.1,0.250,True,0
6998,32901,0.0061,1806.4,6.3,0.250,True,1
6999,32941,0.0226,728.5,37.5,0.250,True,1
7000,32941,0.0301,728.6,36.9,0.250,True,0
7001,32941,0.0199,729.3,36.7,0.250,True,0
7002,32963,0.0418,1063.3,163.4,0.250,True,0
7003,32963,0.0370,1063.7,164.1,0.250,True,0
7004,32962,0.0223,1642.8,158.2,0.250,True,1
7005,32964,0.0403,2028.0,3.5,0.250,True,0
7006,32964,0.0370,2028.9,2.8,0.250,True,0
7007,32962,0.0072,1641.2,159.7,0.250,True,0
7008,32981,0.0588,1057.0,103.5,0.250,True,1
7009,32981,0.0542,1057.0,104.1,0.250,True,0
7010,32981,0.0362,1056.0,103.5,0.250,True,0
7011,33001,0.0397,579.3,50.0,0.250,True,0
7012,33001,0.0384,579.7,49.7,0.250,True,0
7013,32800,0.0203,1138.4,328.5,0.250,True,0
7014,32800,0.0393,1139.0,323.9,0.250,True,1
7015,32800,0.0261,1139.8,322.9,0.250,True,0
7016,32800,0.0175,1138.7,323.7,0.250,True,0
7017,33024,0.0394,1476.4,1.8,0.250,True,0
7018,33024,0.0374,1476.8,0.9,0.250,True,0
7019,32800,0.0179,1138.2,320.9,0.250,True,0
7020,32800,0.0410,1137.8,321.0,0.250,True,1
7021,32800,0.0265,1137.9,321.2,0.250,True,0
7022,32800,0.0179,1137.0,320.6,0.250,True,0
7023,33071,0.0500,1615.0,239.2,0.250,True,0
7024,33071,0.0435,1614.2,239.3,0.250,True,0
7025,33071,0.0301,1614.2,240.1,0.250,True,0
7026,33074,0.0367,1084.1,7.3,0.250,True,0
7027,32800,0.0377,1138.3,325.2,0.250,True,1
7028,32800,0.0780,1137.8,324.1,0.250,True,1
7029,32800,0.0494,1138.0,324.5,0.250,True,0
7030,32800,0.0330,1138.2,323.6,0.250,True,0
7031,32800,0.0232,1137.1,324.6,0.250,True,0
7032,33098,0.0477,1149.5,156.2,0.250,True,0
7033,33107,0.0416,1466.6,217.0,0.250,True,1
7034,33107,0.0313,1466.7,215.9,0.250,True,0
7035,33117,0.0467,1479.8,3.2,0.250,True,0
7036,33117,0.0385,1480.2,2.7,0.250,True,0
7037,33106,0.0027,1712.8,233.7,0.250,True,0
7038,33125,0.0094,87.1,21.2,0.250,True,0
7039,33125,0.0381,86.4,21.9,0.250,True,0
7040,33103,0.0099,1597.3,197.8,0.250,True,1
7041,33140,0.0413,1266.4,10.9,0.250,True,0
7042,33140,0.0369,1265.5,11.8,0.250,True,0
7043,33139,0.0075,1004.9,4.2,0.250,True,0
7044,33160,0.0439,742.2,15.1,0.250,True,0
7045,33160,0.0366,742.1,15.0,0.250,True,0
7047,33177,0.0417,91.9,6.5,0.250,True,0
7048,33177,0.0460,91.3,5.7,0.250,True,0
7049,33174,0.0047,1908.0,3.5,0.250,True,0
7050,33203,0.0497,1951.5,1.6,0.250,True,0
7051,33203,0.0369,1951.5,1.0,0.250,True,0
7052,33191,0.0009,181.2,20.5,0.250,True,0
7053,33215,0.0204,1380.8,30.4,0.250,True,0
7054,33215,0.0375,1380.5,29.7,0.250,True,0
7055,33209,0.0111,1512.6,4.5,0.250,True,0
7056,33236,0.0355,885.9,65.2,0.250,True,0
7057,33236,0.0380,885.4,66.5,0.250,True,0
7058,33231,0.0089,840.7,5.2,0.250,True,0
7059,33249,0.0411,1626.1,177.6,0.250,True,1
7060,33244,0.0594,1663.2,150.3,0.250,True,1
7061,33244,0.0383,1662.7,150.8,0.250,True,0
7062,33244,0.0249,1663.3,151.3,0.250,True,0
7063,33244,0.0170,1663.2,151.6,0.250,True,0
7064,33217,0.0043,1064.3,298.1,0.250,True,0
7065,33273,0.0507,1111.8,285.8,0.250,True,0
7066,33272,0.0376,1205.9,134.4,0.250,True,1
7067,33272,0.0248,1206.2,134.3,0.250,True,0
7068,33290,0.0478,1223.3,1.6,0.250,True,0
7069,33290,0.0372,1224.0,2.3,0.250,True,0
7070,33294,0.0194,1583.0,4.9,0.250,True,0
7071,33306,0.0551,1927.2,158.0,0.250,True,0
7072,33306,0.0446,1928.1,156.7,0.250,True,0
7073,33306,0.0306,1927.5,156.7,0.250,True,0
7074,33324,0.0425,1623.7,54.3,0.250,True,0
7075,33324,0.0369,1623.6,53.1,0.250,True,0
7076,33277,0.0189,1048.7,403.2,0.250,True,0
7077,33332,0.0415,978.7,30.6,0.250,True,0
7078,33332,0.0373,979.4,30.1,0.250,True,0
7079,33336,0.0118,954.0,74.2,0.250,True,0
7080,33347,0.0381,1455.1,2.7,0.250,True,0
7081,33347,0.0370,1455.8,3.2,0.250,True,0
7082,33347,0.0318,1457.5,8.0,0.250,True,1
7083,33360,0.0566,887.0,1.0,0.250,True,1
7084,33360,0.0505,887.4,0.7,0.250,True,0
7085,33360,0.0333,886.6,1.4,0.250,True,0
7086,33376,0.0408,1637.0,81.4,0.250,True,1
7087,33376,0.0388,1637.9,81.9,0.250,True,0
7088,33376,0.0248,1638.2,81.6,0.250,True,0
7089,33376,0.0169,1637.7,80.0,0.250,True,0
7090,33276,0.0116,1058.1,328.4,0.250,True,1
7091,33276,0.0112,1058.9,327.1,0.250,True,0
7092,33394,0.0532,1105.2,276.0,0.250,True,0
7093,33391,0.0603,1281.6,18.9,0.250,True,1
7094,33391,0.0462,1281.5,18.2,0.250,True,0
7095,33413,0.0583,1568.7,1.5,0.250,True,0
7096,33413,0.0448,1568.6,0.2,0.250,True,0
7097,33413,0.0307,1569.2,1.3,0.250,True,0
7098,33425,0.0302,761.2,22.2,0.250,True,0
7099,33425,0.0369,761.7,22.3,0.250,True,0
7100,33414,0.0052,1608.3,6.2,0.250,True,0
7101,33440,0.1003,1652.5,169.5,0.250,True,0
7102,33440,0.0694,1651.8,169.2,0.250,True,0
7103,33440,0.0461,1652.2,170.7,0.250,True,0
7104,33448,0.0444,1444.7,-0.2,0.250,True,0
7105,33448,0.0377,1444.8,-0.4,0.250,True,0
7106,33445,0.0096,1336.4,12.9,0.250,True,0
7107,33460,0.0385,812.2,11.6,0.250,True,0
7108,33460,0.0384,811.5,12.2,0.250,True,0
7109,33461,0.0089,1776.4,12.9,0.250,True,0
7110,33475,0.0125,256.0,6.7,0.250,True,0
7111,33475,0.0376,255.3,7.2,0.250,True,0
7112,33487,0.0083,3.4,72.4,0.250,True,0
7113,33494,0.0461,176.9,73.8,0.250,True,0
7114,33494,0.0370,177.4,73.3,0.250,True,0
7115,33478,0.0068,50.4,23.7,0.250,True,0
7116,33507,0.0406,457.9,0.2,0.250,True,0
7117,33507,0.0371,458.2,0.6,0.250,True,0
7118,33497,0.0106,990.3,162.9,0.250,True,0
7119,33521,0.0694,1286.0,3.5,0.250,True,1
7120,33521,0.0533,1285.2,4.2,0.250,True,0
7121,33521,0.0352,1286.0,3.3,0.250,True,0
7122,33538,0.0443,1537.6,9.0,0.250,True,0
7123,33538,0.0369,1538.4,9.5,0.250,True,0
7124,33525,0.0077,1893.4,-0.1,0.250,True,0
7125,33550,0.0484,1909.6,86.5,0.250,True,0
